DistSim,GranSim,LevSim,Match
0,0.25,0.25,0
0,0.166666667,0.214285714,0
0,0.2,0,0
0,0.166666667,0.6,0
0,0.4,0.266666667,0
0,0.5,0.285714286,0
0,0.2,0.666666667,0
0,0.25,0.230769231,0
0,0.25,0.333333333,0
0,0.2,0.142857143,0
0,0.2,0.21875,0
0,0.333333333,0.363636364,0
0,0.333333333,0.25,0
0,0.333333333,0.285714286,0
0,1,0.333333333,1
0.93,0.8,0.333333333,1
0.93,0.8,0.333333333,1
1,1,1,1
0.8,0.8,0.4,1
0.71,0.666666667,0.428571429,1
0.62,0.6,0.333333333,1
0.93,0.8,0.333333333,1
0.87,1,0.285714286,1
0.79,1,0.230769231,1
0.8,0.8,0.4,1
0.71,0.666666667,0.428571429,1
0.72,1,1,1
0.81,1,0.416666667,1
1,1,1,1
1,1,1,1
0,0.6,0.444444444,1
1,1,1,1
0,0.75,0.117647059,1
0.94,1,0.5,1
0.78,0.833333333,0.176470588,1
0.83,0.666666667,0.428571429,1
1,1,1,1
0.73,1,1,1
0.95,0.833333333,0.529411765,1
0.84,0.8,0.357142857,1
0.73,1,1,1
0,1,0.166666667,1
0,1,0.266666667,1
0.82,0.8,0.222222222,1
0.91,0.8,0.2,1
0.91,0.8,0.2,1
0.86,0.8,0.375,1
0.89,0.8,0.217391304,1
0.96,1,0.4375,1
0.96,1,0.4375,1
1,1,1,1
0.01,0.428571429,0.333333333,1
0.93,0.857142857,0.533333333,1
0.88,0.428571429,0.2,1
1,1,1,1
0.88,0.428571429,0.294117647,1
0.96,0.6,1,1
0,1,0.285714286,1
0,1,0.3,1
0,1,0.235294118,1
0,1,0.103448276,1
0,1,0.333333333,1
0,1,0.571428571,1
0.86,1,1,1
0.69,0.8,0.423076923,1
0.78,0.8,0.3,1
1,1,1,1
0,0.8,0.235294118,1
0,0.6,0.428571429,1
1,1,1,1
1,1,1,1
0,1,0.5,1
0,1,0.5,1
0.91,1,0.4,1
0,1,0.5,1
0,1,0.5,1
0,1,0.142857143,1
0.96,0.8,1,1
0.96,0.8,1,1
0.96,0.8,0.172413793,1
0.73,0.8,1,1
0.96,0.8,1,1
0.96,0.8,1,1
0.96,0.8,1,1
0.96,0.8,1,1
0,1,0.34375,1
0,1,0.34375,1
0.94,0.8,0.4,1
0.73,0.8,0.137254902,1
0.94,0.8,0.4,1
0.73,0.8,0.137254902,1
0.57,1,0.25,1
0.42,1,0.5,1
0.83,0.8,1,1
0,0.8,1,1
0,0.8,1,1
0,1,0.382352941,1
0,0.6,0.133333333,1
0,0.8,1,1
0,0.6,0.133333333,1
0,0.6,0.133333333,1
0,0.6,0.133333333,1
0,0.6,0.133333333,1
0,0.8,1,1
0.83,0.8,1,1
0.83,0.8,1,1
0,1,0.307692308,1
0.19,0.5,0.391304348,1
0.96,0.8,1,1
0,1,0.56,1
0.96,0.8,1,1
0.75,0.4,0.172413793,1
0.97,0.6,0.24137931,1
0.99,0.833333333,0.181818182,1
0.88,0.666666667,0.272727273,1
0.83,0.833333333,0.333333333,1
0.89,0.666666667,0.375,1
0.88,0.666666667,0.388888889,1
1,1,1,1
0.32,1,0.2,1
0.36,1,0.35,1
0.9,0.666666667,0.272727273,1
0.86,0.666666667,0.363636364,1
0,0.75,0.307692308,1
0,0.75,0.307692308,1
0,0.75,0.266666667,1
1,1,1,1
0.95,0.75,1,1
0.95,0.75,1,1
1,1,1,1
1,1,1,1
1,1,1,1
0,1,0.363636364,1
0,1,0.3,1
0,1,0.666666667,1
0,1,0.2,1
0,1,0.2,1
0.69,0.8,1,1
0,1,0.25,1
0,1,0.222222222,1
0,1,0.375,1
1,1,1,1
1,1,1,1
0.79,1,1,1
0.79,1,1,1
0.84,0.8,1,1
0.83,0.8,0.15625,1
0.84,0.8,1,1
0.98,0.857142857,0.2,1
0.97,1,0.25,1
0,1,0.5,1
0,1,0.2,1
0,1,0.315789474,1
0,1,0.259259259,1
0,1,0.214285714,1
0.97,1,0.24,1
0.97,0.875,0.055555556,1
1,1,1,1
0.97,1,0.25,1
0.78,0.428571429,0.2,1
1,1,1,1
0.84,0.857142857,0.214285714,1
0.93,0.666666667,0.181818182,1
0.93,0.666666667,0.181818182,1
0,1,0.454545455,1
0,1,0.363636364,1
1,1,1,1
1,1,1,1
0.92,0.5,0,1
0.84,0.8,1,1
0.84,0.8,1,1
0.84,0.8,1,1
0,0.6,0.428571429,1
0.88,0.833333333,0.333333333,1
0.9,0.833333333,0.222222222,1
0.81,0.833333333,0.277777778,1
0.92,0.833333333,0.111111111,1
0.81,0.833333333,0.277777778,1
0.38,1,0.333333333,1
0,1,0.125,1
0,1,0.222222222,1
0,1,0.5,1
0,1,0.444444444,1
0,1,0.28,1
1,1,1,1
0.91,0.833333333,0.48,1
1,1,1,1
0.91,0.833333333,0.48,1
0.94,0.833333333,0.125,1
0,0.428571429,0.333333333,1
0.81,0.833333333,0.363636364,1
0.89,0.714285714,0.321428571,1
0.92,0.75,1,1
0.92,0.75,1,1
0.6,0.333333333,0.476190476,1
0.54,0.285714286,0.476190476,1
0.91,0.571428571,0.3125,1
0,1,0.2,1
0,1,0.333333333,1
0,1,0.3,1
0,1,0.454545455,1
0,1,0.444444444,1
0,1,0.333333333,1
0,1,0.333333333,1
0,1,0.259259259,1
0,1,0.333333333,1
0.92,0.857142857,0.192307692,1
0.94,0.857142857,0.227272727,1
0.9,1,1,1
1,1,1,1
1,1,1,1
0.94,0.833333333,0.6,1
1,1,1,1
0.95,0.833333333,0.15,1
0.99,0.714285714,0.294117647,1
0.97,0.571428571,0.15,1
0.86,1,0.285714286,1
0.98,0.857142857,0.653846154,1
0.91,0.714285714,0.263157895,1
0.95,0.571428571,0.192307692,1
0.73,0.8,0.5,1
0.94,0.833333333,0.294117647,1
0.97,0.833333333,0.3125,1
1,1,1,1
0.99,0.857142857,1,1
0.99,0.857142857,1,1
0.86,0.8,0.3,1
0.92,0.714285714,0.2,1
0.88,0.714285714,0.181818182,1
0.73,0.833333333,0.36,1
0.95,1,0.25,1
0.77,0.833333333,0.214285714,1
0.73,0.833333333,0.36,1
0.95,1,0.25,1
0.77,0.833333333,0.214285714,1
0.99,0.857142857,0.166666667,1
0.97,0.857142857,0.166666667,1
1,1,1,1
0,0.75,0.375,1
1,1,1,1
0.92,0.857142857,0.210526316,1
0.92,0.857142857,0.111111111,1
0.8,0.8,0.4,1
0.98,0.857142857,0.739130435,1
0.95,0.714285714,0.19047619,1
0.92,0.571428571,0.19047619,1
0.94,0.714285714,0,1
0.73,1,0.214285714,1
0.74,1,0.285714286,1
0.98,0.857142857,0.653846154,1
0.91,0.714285714,0.263157895,1
0.95,0.571428571,0.192307692,1
0.77,0.833333333,0.533333333,1
0.81,0.833333333,0.166666667,1
0.83,0.833333333,0.333333333,1
0.86,1,1,1
0.9,0.8,0.388888889,1
0.86,0.714285714,0.153846154,1
1,1,1,1
1,1,1,1
0.86,0.666666667,0.285714286,1
0.9,0.857142857,0.3,1
0.9,0.857142857,0.3,1
0.99,0.857142857,0.428571429,1
0.94,0.857142857,0.125,1
0.76,0.857142857,0.230769231,1
0.76,0.857142857,0.230769231,1
0,0.75,0.153846154,1
0.81,0.857142857,0.153846154,1
1,1,1,1
1,1,1,1
0,0.75,0.307692308,1
0.89,0.857142857,0.142857143,1
0.89,0.857142857,0.2,1
1,1,1,1
1,1,1,1
0,0.75,0.307692308,1
0.89,0.857142857,0.142857143,1
0.89,0.857142857,0.2,1
0.96,0.857142857,0,1
0.91,0.714285714,0.111111111,1
0.93,0.857142857,0.222222222,1
0.88,0.666666667,0.266666667,1
0.93,0.714285714,0.166666667,1
0.89,0.714285714,0.375,1
0.96,0.857142857,0.5,1
0.94,0.75,1,1
0.52,0.75,0.2,1
0.83,0.75,0.8,1
1,1,1,1
1,1,1,1
1,1,1,1
0.9,0.571428571,0.375,1
1,1,1,1
0.72,0.5,1,1
0.96,0.5,0.235294118,1
0.96,0.5,0.235294118,1
0.95,0.5,1,1
0.95,0.5,1,1
0.75,0.6,1,1
0.95,0.5,1,1
0.95,0.5,1,1
0.75,0.6,1,1
0.99,0.5,0.133333333,1
0.99,0.5,0.133333333,1
0.95,0.5,0.2,1
0.95,0.5,0.2,1
1,1,1,1
0.95,0.5,1,1
0.95,0.5,1,1
0.75,0.6,1,1
1,1,1,1
1,1,1,1
1,1,1,1
0.82,0.5,0.291666667,1
0.83,0.75,1,1
0.96,0.8,1,1
0.88,0.8,1,1
0,0.6,0.193548387,1
0.92,0.8,0.315789474,1
0.91,0.8,0.36,1
0.82,0.8,0.35483871,1
0.92,0.75,1,1
0.87,0.8,1,1
0.92,0.8,0.315789474,1
0,0.8,1,1
0.61,0.75,0.076923077,1
0.84,0.666666667,0.4,1
0.43,0.75,0.538461538,1
0.96,0.833333333,1,1
0.43,0.75,0.538461538,1
0.96,0.833333333,1,1
0,0.6,0.279069767,1
0,0.6,0.279069767,1
0,0.6,0.5,1
0,0.6,0.5,1
0.89,0.8,1,1
0.89,0.8,1,1
0,0.6,0.5,1
0.68,0.6,0.615384615,1
0.9,0.8,1,1
0.9,0.8,1,1
1,1,1,1
0.96,0.666666667,1,1
0.96,0.857142857,1,1
0.94,0.666666667,0.692307692,1
0.69,0.8,0.4,1
0.73,0.6,0.769230769,1
0.94,0.666666667,0.692307692,1
0.87,0.75,0.625,1
0,1,0.4,1
0,1,0.1,1
0.87,1,1,1
0.91,1,0.15,1
0.87,1,1,1
0.91,1,0.15,1
0.91,0.6,0.25,1
0.77,0.75,1,1
0.84,0.75,0.5,1
0.98,1,0.5,1
0,1,0.625,1
0,0.6,0.263157895,1
1,1,1,1
0.86,0.6,1,1
0,0.6,0.263157895,1
1,1,1,1
0.86,0.6,1,1
0,0.6,0.263157895,1
1,1,1,1
0.86,0.6,1,1
0,0.6,0.263157895,1
1,1,1,1
0.86,0.6,1,1
0.93,0.8,0.2,1
1,1,1,1
0.91,0.8,0.4375,1
0.89,0.8,0.1875,1
0.82,0.8,0.2,1
0.83,0.8,0.230769231,1
0.94,0.8,0.2,1
1,1,1,1
1,1,1,1
0.97,0.8,0.857142857,1
1,1,1,1
0.87,0.8,0.3125,1
0,0.75,0.24137931,1
0.81,0.8,1,1
0.97,0.75,0.448275862,1
0.97,0.75,0.448275862,1
0.76,0.75,1,1
0.76,0.75,1,1
0,1,0.307692308,1
1,1,1,1
0.95,1,0.333333333,1
1,1,1,1
0,0.5,0.15,1
0,0.6,0.4,1
0.94,0.8,0.3125,1
0,1,0.25,1
0,1,0.363636364,1
0,1,0.125,1
0.9,0.666666667,0.3,1
1,1,1,1
0,0.5,0.2,1
0.9,0.666666667,0.3,1
1,1,1,1
1,1,1,1
0,0.75,0.416666667,1
0,0.75,0.461538462,1
0.73,0.833333333,1,1
0.28,1,0.19047619,1
0.6,0.8,1,1
1,1,1,1
0.95,0.571428571,1,1
1,1,1,1
0.84,0.8,1,1
1,1,1,1
0.97,1,0.8,1
0.95,0.571428571,1,1
1,1,1,1
0.84,0.8,1,1
0.73,0.666666667,1,1
0.89,0.666666667,1,1
0.87,0.666666667,0.611111111,1
1,1,1,1
0.99,0.833333333,1,1
1,1,1,1
0.93,0.833333333,1,1
1,1,0.285714286,1
1,1,1,1
0,1,0.375,1
0,1,0.428571429,1
0,1,0.25,1
0,1,0.3,1
0,1,0.25,1
0,1,0.3,1
0.91,1,1,1
0.89,0.833333333,0.625,1
0.89,0.833333333,0.625,1
0,0.5,0.222222222,1
0.89,0.833333333,0.625,1
0.09,1,0.375,1
0.09,1,0.375,1
0.87,0.75,0.526315789,1
0.81,0.5,0.272727273,1
0,0.5,0.25,1
0.81,1,0.105263158,1
0.96,1,1,1
0.96,1,1,1
1,1,1,1
0.92,0.8,0.19047619,1
0.91,0.8,1,1
1,1,1,1
0,0.428571429,0.428571429,1
0.89,0.8,1,1
0.82,0.5,0.176470588,1
0.89,0.8,1,1
0.89,0.8,1,1
0.86,0.833333333,0.384615385,1
0.95,1,0.3,1
0.86,0.75,0.454545455,1
1,1,1,1
0,0.8,0.3,1
1,1,1,1
0.84,0.833333333,0.5,1
0.92,0.833333333,1,1
0.92,0.833333333,1,1
0.92,0.833333333,1,1
0.92,0.833333333,1,1
1,1,1,1
0.56,0.75,0.416666667,1
0.8,0.75,0.517241379,1
0.96,1,1,1
0.32,1,0.3,1
0.71,1,0.533333333,1
0.84,0.5,0.294117647,1
0.95,0.666666667,0.25,1
0.75,0.75,1,1
0,0.75,0.052631579,1
0.93,0.8,1,1
0,1,1,1
0.93,0.8,1,1
0.93,0.8,1,1
0,1,1,1
0.93,0.8,1,1
0.93,0.8,1,1
0,1,1,1
0.93,0.8,1,1
0.86,0.8,0.217391304,1
0.88,0.8,0.125,1
0.58,0.6,0.363636364,1
0.6,0.6,0.3,1
0.71,0.8,0.4375,1
0.62,0.6,0.25,1
0.72,0.6,0.428571429,1
0.9,0.8,0.909090909,1
0.96,0.75,0.6,1
0.82,0.833333333,1,1
0.93,0.8,1,1
0,1,1,1
0.93,0.8,1,1
0.88,0.8,0.125,1
0.88,0.8,0.125,1
1,1,1,1
0.58,0.6,0.363636364,1
0.6,0.6,0.3,1
0.71,0.8,0.4375,1
0.62,0.6,0.25,1
0.72,0.6,0.428571429,1
0.58,0.6,0.363636364,1
0.62,0.6,0.25,1
0.72,0.6,0.428571429,1
0,0.6,0.210526316,1
1,1,1,1
0.92,0.8,1,1
1,1,1,1
0.98,0.8,0.105263158,1
0.98,0.8,0.105263158,1
0.96,0.75,0.6,1
0.75,0.75,1,1
0.75,0.75,1,1
0,0.6,0.105263158,1
0.9,0.8,1,1
0.94,0.833333333,0.363636364,1
0.73,0.8,0.34375,1
0.88,0.8,0.125,1
1,1,1,1
1,1,1,1
0,0.6,0.105263158,1
0.9,0.8,1,1
0,1,0.304347826,1
0,1,0.28,1
0,1,0.363636364,1
0.7,0.75,1,1
1,1,1,1
0.95,1,1,1
0.92,0.8,0.1,1
0.95,1,1,1
0.95,1,1,1
0.57,1,0.25,1
0.41,1,0.3125,1
0.15,0.75,0.291666667,1
1,1,1,1
0.74,0.8,1,1
0.81,0.8,0.107142857,1
0.74,1,0.32,1
0.82,1,0.333333333,1
0.74,1,0.32,1
0.82,1,0.333333333,1
0.95,1,1,1
0.95,1,1,1
0.86,0.8,0.466666667,1
0.87,0.8,0.291666667,1
0.98,0.75,0.333333333,1
0.95,0.75,0.307692308,1
0.7,0.6,1,1
0.77,0.75,0.454545455,1
0,1,0.297297297,1
0,1,0.25,1
0,1,0.416666667,1
0.29,1,0.571428571,1
0,1,0.5,1
0.93,0.75,0.25,1
1,1,1,1
0.98,0.75,0.333333333,1
0.95,0.75,0.307692308,1
0.7,0.6,1,1
0.77,0.75,0.454545455,1
0.7,0.6,1,1
0.77,0.75,0.454545455,1
0,0.75,0.538461538,1
0.84,0.428571429,0.259259259,1
0.93,0.8,1,1
0.59,1,0.19047619,1
0.67,0.8,0.363636364,1
0.97,0.8,0.857142857,1
0.97,0.8,0.857142857,1
0.97,0.8,0.857142857,1
0.74,0.833333333,0.285714286,1
0.74,0.666666667,0.173913043,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
0,1,0.6,1
0,1,0.5,1
0,1,0.4,1
0,1,0.666666667,1
0.89,0.714285714,0.1875,1
1,1,1,1
0.58,1,0.4,1
0.81,0.666666667,0.269230769,1
0.11,1,0.375,1
1,1,1,1
0.87,0.571428571,0.230769231,1
0.91,0.833333333,0.189189189,1
0.91,0.833333333,0.189189189,1
0.93,0.833333333,0.181818182,1
0.96,0.857142857,1,1
0.96,0.857142857,1,1
0.96,0.857142857,1,1
0.96,0.857142857,1,1
0.96,0.857142857,1,1
0.96,0.857142857,1,1
0.92,0.833333333,1,1
0.9,0.833333333,0.111111111,1
0.96,0.666666667,0.42,1
0.95,0.666666667,0.157894737,1
0.56,1,0.148148148,1
0.96,1,1,1
0.91,0.833333333,0.227272727,1
0.73,0.666666667,0.290322581,1
1,1,1,1
0.91,0.666666667,0.25,1
0.93,0.833333333,1,1
1,1,1,1
0.93,0.833333333,1,1
1,1,1,1
0.49,1,0.25,1
0.81,0.833333333,0.428571429,1
0.94,0.833333333,0.323529412,1
0.81,0.833333333,0.416666667,1
0.94,0.833333333,0.323529412,1
0.81,0.833333333,0.428571429,1
0.8,0.833333333,0.111111111,1
0.96,0.833333333,0.25,1
0.89,0.833333333,0.294117647,1
0.94,0.833333333,0.363636364,1
0.9,0.833333333,0.166666667,1
0.94,0.833333333,0.363636364,1
0.89,0.833333333,0.294117647,1
0.87,0.833333333,0.092592593,1
0.94,0.833333333,0.192307692,1
0.28,1,0.666666667,1
0.87,0.571428571,0.333333333,1
0.93,0.714285714,0.411764706,1
0.68,0.428571429,0.24,1
0.86,0.833333333,0.263157895,1
0.96,0.833333333,0.184210526,1
0.87,0.833333333,0.131578947,1
0.96,0.833333333,0.184210526,1
0.86,0.833333333,0.263157895,1
0.85,0.833333333,0.185185185,1
0.96,0.833333333,0.210526316,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
0.83,0.833333333,0.470588235,1
0.99,0.833333333,0.117647059,1
0.88,0.5,0.25,1
0.78,0.666666667,0.12,1
0.83,0.833333333,0.470588235,1
1,1,1,1
0.96,0.833333333,0.12962963,1
0.85,0.833333333,0.25,1
1,1,1,1
0.83,0.833333333,0.470588235,1
0.99,0.833333333,0.117647059,1
0.88,0.5,0.25,1
0.78,0.666666667,0.12,1
0.83,0.833333333,0.470588235,1
1,1,1,1
0.96,0.833333333,0.12962963,1
0.85,0.833333333,0.25,1
1,1,1,1
0.83,0.833333333,0.470588235,1
0.99,0.833333333,0.117647059,1
0.88,0.5,0.25,1
0.78,0.666666667,0.12,1
0.83,0.833333333,0.470588235,1
1,1,1,1
0.96,0.833333333,0.12962963,1
0.85,0.833333333,0.25,1
0.6,1,0.285714286,1
0.85,0.857142857,0.166666667,1
0.77,1,0.421052632,1
0.73,0.833333333,0.294117647,1
0.87,0.833333333,0.133333333,1
0.96,0.833333333,0.424242424,1
0.94,0.857142857,1,1
0.86,0.833333333,0.6,1
0.76,0.833333333,0.245614035,1
0.8,0.833333333,0.25,1
0.8,0.833333333,0.619047619,1
0.76,0.833333333,0.245614035,1
0.8,0.833333333,0.25,1
0.8,0.833333333,0.619047619,1
0.92,0.666666667,0.4,1
0.91,0.666666667,0.166666667,1
0.95,0.5,0.454545455,1
0.78,0.666666667,0.08,1
0.92,0.666666667,0.4,1
0.95,0.666666667,0.12962963,1
0.85,0.714285714,0.529411765,1
0.87,0.714285714,0.333333333,1
0.82,0.833333333,0.25,1
0.96,0.833333333,1,1
1,1,1,1
0.95,0.714285714,0.8,1
1,1,1,1
1,1,1,1
0.94,0.571428571,0.181818182,1
0.73,0.833333333,0.294117647,1
0.88,0.833333333,0.121212121,1
0.92,0.5,0.166666667,1
1,1,1,1
1,1,1,1
0.88,0.857142857,0.454545455,1
0.89,0.857142857,0.333333333,1
0.93,0.833333333,0.380952381,1
0.91,0.833333333,0.25,1
0.75,0.666666667,1,1
0.75,0.666666667,1,1
0.99,0.833333333,0.555555556,1
1,1,1,1
0.67,0.833333333,0.647058824,1
0.67,0.833333333,0.647058824,1
1,1,1,1
0.93,0.833333333,0.473684211,1
0.82,0.833333333,0.318181818,1
0.82,0.833333333,0.318181818,1
0.94,0.857142857,0.2,1
0.93,0.833333333,1,1
1,1,1,1
1,1,1,1
0.73,0.833333333,0.294117647,1
0.85,0.714285714,0.529411765,1
0.82,0.833333333,0.25,1
0.85,0.833333333,0.25,1
0.83,0.833333333,0.2,1
0.92,0.833333333,0.166666667,1
0.96,0.833333333,0.272727273,1
0.92,0.833333333,1,1
0.82,0.666666667,1,1
0.82,0.666666667,1,1
0.9,0.833333333,0.111111111,1
0.82,0.833333333,0.222222222,1
0.85,0.833333333,0.631578947,1
0.64,1,0.583333333,1
1,1,1,1
0.83,0.666666667,0.5,1
0.99,0.857142857,0.47826087,1
0.63,1,0.5,1
0.93,0.714285714,0.210526316,1
0.87,0.8,0.392857143,1
0.79,0.8,0.357142857,1
0.86,0.8,0.153846154,1
0.94,0.6,0.333333333,1
0.7,0.8,0.28,1
0.79,0.8,0.357142857,1
0.87,0.8,0.392857143,1
0.9,0.8,0.240740741,1
0.83,0.8,0.307692308,1
0.87,0.8,0.392857143,1
0.79,0.8,0.357142857,1
0.86,0.8,0.153846154,1
0.94,0.6,0.333333333,1
0.79,0.8,0.357142857,1
0.87,0.8,0.392857143,1
0.9,0.8,0.240740741,1
0.83,0.8,0.307692308,1
0.83,0.833333333,0.423076923,1
1,1,1,1
0.84,0.833333333,0.108108108,1
0.75,0.5,0.192307692,1
0.62,0.666666667,0.162162162,1
1,1,1,1
0.83,0.833333333,0.423076923,1
0.82,0.833333333,0.185185185,1
0.95,0.833333333,0.27027027,1
0.31,1,0.6,1
0.91,0.571428571,0.6875,1
0.92,0.833333333,0.166666667,1
0.93,0.833333333,0.684210526,1
0.87,0.833333333,0.285714286,1
0.82,0.833333333,0.375,1
0.77,0.666666667,0.296296296,1
0.43,1,0.357142857,1
0.48,1,0.1,1
0.96,0.833333333,0.214285714,1
0.93,0.833333333,1,1
1,1,1,1
0.76,0.833333333,0.245614035,1
0.8,0.833333333,0.25,1
0.8,0.833333333,0.619047619,1
0.94,0.833333333,0.214285714,1
0.71,0.833333333,0.608695652,1
0.94,0.833333333,0.318181818,1
0.84,0.833333333,0.34375,1
0.82,0.833333333,0.25,1
1,1,1,1
0.87,0.833333333,0.285714286,1
0.82,0.833333333,0.375,1
0.77,0.666666667,0.296296296,1
0.85,0.666666667,0.692307692,1
0.81,0.833333333,0.321428571,1
0.81,0.833333333,0.321428571,1
0.82,0.666666667,1,1
0.82,0.666666667,1,1
0,1,0.4,1
1,1,1,1
0.82,0.666666667,1,1
0.82,0.666666667,1,1
0.89,0.857142857,1,1
0.75,0.8,0.684210526,1
0.86,0.5,0.137931034,1
0.82,0.833333333,0.235294118,1
0.14,1,0.421052632,1
0.89,0.571428571,0.625,1
0.81,0.428571429,0.16,1
0,1,0.166666667,1
0,1,0.083333333,1
0,1,0.315789474,1
0,1,0.315789474,1
0.9,0.571428571,0.09375,1
1,1,1,1
0,1,0.333333333,1
0,1,0.266666667,1
0,1,0.4,1
0,1,0.27027027,1
0,1,0.296296296,1
0,1,0.352941176,1
0,1,0.181818182,1
0,1,0.2,1
0,1,0.266666667,1
0,1,0.214285714,1
0,1,0.428571429,1
0,1,0.25,1
0,1,0.375,1
0,1,0.375,1
0,1,0.142857143,1
0,1,0.3,1
0,1,0.296296296,1
0,1,0.3,1
0,1,0.212121212,1
0,1,0.315789474,1
0,1,0.179487179,1
0,1,0.125,1
0,1,0.166666667,1
0,1,0.230769231,1
0,1,0.227272727,1
0,1,0.153846154,1
0,1,0.125,1
0,1,0.325,1
0,1,0.325,1
0,1,0.171428571,1
0,1,0.272727273,1
0,1,0.2,1
0,1,0.285714286,1
0,1,0.238095238,1
0,1,0.333333333,1
0,1,0.333333333,1
0,1,0.305555556,1
0,1,0.25,1
0,1,0.285714286,1
0,1,0.257142857,1
0,1,0.076923077,1
0,1,0.5,1
0,1,0.333333333,1
0,1,0.4,1
0,1,0.071428571,1
0,1,0.105263158,1
0,1,0.257142857,1
0,1,0.25,1
0,1,0.24,1
0,1,0.25,1
0,1,0.305555556,1
0,1,0.3,1
0,1,0.4,1
0,1,0.352941176,1
0,1,0.384615385,1
0,1,0.157894737,1
0,1,0.285714286,1
0,1,0.714285714,1
0,1,0.214285714,1
0,1,0.333333333,1
0,1,0.384615385,1
0,1,0.285714286,1
0,1,0.25,1
0,1,0.375,1
0,1,0.333333333,1
0,1,0.275862069,1
0,1,0.333333333,1
0,1,0.296296296,1
0,1,0.363636364,1
0,1,0.2,1
0,1,0.322580645,1
0,1,0.333333333,1
0,1,0.25,1
0,1,0.307692308,1
0,1,0.428571429,1
0,1,0.272727273,1
0,1,0.3,1
0,1,0.3,1
0,1,0.285714286,1
0,1,0.266666667,1
0,1,0.333333333,1
0,1,0.3,1
0,1,0.35,1
0,1,0.35,1
0,1,0.25,1
0,1,0.333333333,1
0,1,0.25,1
0,1,0.2,1
0,1,0.28,1
0,1,0.296296296,1
0,1,0.3,1
0,0.5,0.6,1
0.81,0.833333333,0.214285714,1
0.79,0.833333333,0.166666667,1
0.92,0.5,0.318181818,1
0.87,0.666666667,0.25,1
0.74,1,0.230769231,1
0.85,0.833333333,0.631578947,1
1,1,1,1
0.98,0.833333333,0.235294118,1
1,1,1,1
0.99,1,0.526315789,1
1,0.833333333,0.294117647,1
0.74,0.833333333,0.266666667,1
0.84,0.833333333,0.142857143,1
0,1,0.4,1
1,1,1,1
0.95,0.714285714,0.8,1
0.87,0.833333333,1,1
0.79,0.833333333,0.166666667,1
0.91,0.833333333,0.684210526,1
1,1,1,1
1,1,1,1
0.8,0.833333333,0.111111111,1
0.89,0.857142857,0.333333333,1
1,1,1,1
0.89,0.857142857,0.333333333,1
0.87,0.666666667,0.24,1
0.9,0.666666667,0.166666667,1
0.98,0.833333333,0.742424242,1
0.97,0.833333333,0.106060606,1
0.84,0.5,1,1
0.88,0.5,0.3,1
1,1,1,1
0.94,0.833333333,0.736842105,1
1,1,1,1
0.86,0.666666667,0.333333333,1
0.89,0.666666667,0.333333333,1
0.91,0.833333333,0.25,1
0.75,0.666666667,1,1
0.75,0.666666667,1,1
0.77,0.666666667,0.351351351,1
0.9,0.833333333,0.179487179,1
0.9,0.833333333,0.179487179,1
1,1,1,1
0.69,0.666666667,0.333333333,1
0.72,0.833333333,1,1
0.6,1,0.5,1
0.87,0.833333333,0.321428571,1
0.76,0.833333333,0.65,1
0.97,0.833333333,0.357142857,1
0.4,1,0.5,1
1,1,1,1
1,1,1,1
0.82,0.833333333,0.25,1
0.84,0.833333333,0.142857143,1
1,1,1,1
0.75,0.833333333,0.285714286,1
0.95,0.833333333,0.375,1
0.97,0.833333333,0.666666667,1
0.86,0.833333333,0.333333333,1
0.95,0.833333333,0.375,1
0.92,0.833333333,0.074074074,1
0.86,0.833333333,0.346153846,1
0.88,0.714285714,0.227272727,1
0.67,0.833333333,0.647058824,1
0.67,0.833333333,0.647058824,1
0.87,0.833333333,0.333333333,1
0.93,0.666666667,0.179487179,1
0.93,0.666666667,0.179487179,1
0.93,0.8,0.916666667,1
1,1,1,1
0,1,0.238095238,1
0,1,0.352941176,1
1,1,1,1
0,1,0.333333333,1
0,1,0.318181818,1
0,1,0.357142857,1
0,1,0.333333333,1
0,1,0.333333333,1
0,1,0.3,1
0,1,0.1875,1
0,1,0.230769231,1
0,1,0.1875,1
0,1,0.333333333,1
0,1,0.21875,1
0,1,0.15625,1
0,1,0.428571429,1
0,1,0.333333333,1
0,1,0.238095238,1
0,1,0.363636364,1
1,1,1,1
0,1,0.285714286,1
0,1,0.318181818,1
0,1,0.222222222,1
0,1,0.444444444,1
0,1,0.272727273,1
0,1,0.318181818,1
0,1,0.285714286,1
0,1,0.333333333,1
0,1,0.3,1
0,1,0.1875,1
0,1,0.214285714,1
0,1,0.222222222,1
0,1,0.444444444,1
0,1,0.384615385,1
0,1,0.333333333,1
0,1,0.238095238,1
0,1,0.1875,1
0,1,0.375,1
0,1,0.166666667,1
0,1,0.333333333,1
0,1,0.5,1
0,1,0.3,1
0,1,0.318181818,1
0,1,0.296296296,1
0,1,0.333333333,1
0,1,0.09375,1
0,1,0.5,1
0.99,0.8,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
0,1,0.384615385,1
0,1,0.315789474,1
0,1,0.333333333,1
0.95,0.75,1,1
1,1,1,1
0.88,0.75,0,1
0.09,0.75,0.333333333,1
0.09,0.75,0.333333333,1
0,0.5,0.285714286,1
0,0.5,0.1875,1
